Description,Scientific Name,Common Name,Taxid,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
phosphoribosylformylglycinamidine cyclo-ligase [Bacteriodetes bacterium],Bacteriodetes bacterium,Bacteriodetes bacterium,2507565,29.9,29.9,73%,122,81.82,259,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TAK55574.1?report=genbank&log$=prottop&blast_rank=82&RID=WGJHGVJ3013"",""TAK55574.1"")"
hypothetical protein FQN60_013167 [Etheostoma spectabile],Etheostoma spectabile,orangethroat darter,54343,29.9,29.9,66%,122,90.00,244,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAA8589802.1?report=genbank&log$=prottop&blast_rank=83&RID=WGJHGVJ3013"",""KAA8589802.1"")"
hypothetical protein [Streptomyces cattleya],Streptomyces cattleya,Streptomyces cattleya,29303,29.5,29.5,60%,172,88.89,51,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_014626667.1?report=genbank&log$=prottop&blast_rank=84&RID=WGJHGVJ3013"",""WP_014626667.1"")"
"RAP protein, putative [Plasmodium malariae]",Plasmodium malariae,Plasmodium malariae,5858,29.5,29.5,53%,172,100.00,1036,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_028862496.1?report=genbank&log$=prottop&blast_rank=85&RID=WGJHGVJ3013"",""XP_028862496.1"")"
zinc carboxypeptidase [Streptomyces sp. PRh5],Streptomyces sp. PRh5,Streptomyces sp. PRh5,1158056,29.5,29.5,86%,172,68.75,994,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_037949672.1?report=genbank&log$=prottop&blast_rank=86&RID=WGJHGVJ3013"",""WP_037949672.1"")"
hypothetical protein [Balneola sp.],Balneola sp.,Balneola sp.,2024824,29.5,29.5,100%,172,66.67,972,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MAL18623.1?report=genbank&log$=prottop&blast_rank=87&RID=WGJHGVJ3013"",""MAL18623.1"")"
sodium-dependent neutral amino acid transporter SLC6A17 [Ornithorhynchus anatinus],Ornithorhynchus anatinus,platypus,9258,29.5,29.5,73%,172,81.82,727,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_028924990.1?report=genbank&log$=prottop&blast_rank=88&RID=WGJHGVJ3013"",""XP_028924990.1"")"
sodium-dependent neutral amino acid transporter SLC6A17 [Pelodiscus sinensis],Pelodiscus sinensis,Chinese soft-shelled turtle,13735,29.5,29.5,73%,172,81.82,633,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014433714.1?report=genbank&log$=prottop&blast_rank=89&RID=WGJHGVJ3013"",""XP_014433714.1"")"
hypothetical protein CYME_CMM004C [Cyanidioschyzon merolae strain 10D],Cyanidioschyzon merolae strain 10D,Cyanidioschyzon merolae strain 10D,280699,29.5,29.5,73%,172,81.82,572,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_005536941.1?report=genbank&log$=prottop&blast_rank=90&RID=WGJHGVJ3013"",""XP_005536941.1"")"
TPA: alpha-glucosidase [Citreicella sp.],Citreicella sp.,Citreicella sp.,1960284,29.5,29.5,93%,172,71.43,562,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HBT02850.1?report=genbank&log$=prottop&blast_rank=91&RID=WGJHGVJ3013"",""HBT02850.1"")"
hypothetical protein [Salipiger marinus],Salipiger marinus,Salipiger marinus,555512,29.5,29.5,93%,172,71.43,562,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_089845542.1?report=genbank&log$=prottop&blast_rank=92&RID=WGJHGVJ3013"",""WP_089845542.1"")"
SGNH/GDSL hydrolase family protein [Streptomyces adustus],Streptomyces adustus,Streptomyces adustus,1609272,29.5,29.5,80%,172,76.92,550,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_162469631.1?report=genbank&log$=prottop&blast_rank=93&RID=WGJHGVJ3013"",""WP_162469631.1"")"
TPA: alpha-glucosidase [Citreicella sp.],Citreicella sp.,Citreicella sp.,1960284,29.5,29.5,93%,172,71.43,416,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HBM60694.1?report=genbank&log$=prottop&blast_rank=94&RID=WGJHGVJ3013"",""HBM60694.1"")"
phosphoribosylformylglycinamidine cyclo-ligase [Acidobacteria bacterium],Acidobacteria bacterium,Acidobacteria bacterium,1978231,29.5,29.5,73%,172,81.82,345,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PYT11284.1?report=genbank&log$=prottop&blast_rank=95&RID=WGJHGVJ3013"",""PYT11284.1"")"
hypothetical protein D6D04_07075 [Aureobasidium pullulans],Aureobasidium pullulans,Aureobasidium pullulans,5580,29.5,29.5,53%,172,100.00,333,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/THX75942.1?report=genbank&log$=prottop&blast_rank=96&RID=WGJHGVJ3013"",""THX75942.1"")"
hypothetical protein D6D05_08474 [Aureobasidium pullulans],Aureobasidium pullulans,Aureobasidium pullulans,5580,29.5,29.5,53%,172,100.00,333,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/THX70822.1?report=genbank&log$=prottop&blast_rank=97&RID=WGJHGVJ3013"",""THX70822.1"")"
hypothetical protein D6D24_09997 [Aureobasidium pullulans],Aureobasidium pullulans,Aureobasidium pullulans,5580,29.5,29.5,53%,172,100.00,333,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/THW06250.1?report=genbank&log$=prottop&blast_rank=98&RID=WGJHGVJ3013"",""THW06250.1"")"
hypothetical protein D6D10_04705 [Aureobasidium pullulans],Aureobasidium pullulans,Aureobasidium pullulans,5580,29.5,29.5,53%,172,100.00,333,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/THX38900.1?report=genbank&log$=prottop&blast_rank=99&RID=WGJHGVJ3013"",""THX38900.1"")"
MBL fold metallo-hydrolase [Streptomyces sp. SID5789],Streptomyces sp. SID5789,Streptomyces sp. SID5789,2690310,29.5,29.5,80%,172,83.33,329,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_161326561.1?report=genbank&log$=prottop&blast_rank=100&RID=WGJHGVJ3013"",""WP_161326561.1"")"
protein of unknown function [Streptomyces cattleya NRRL 8057 = DSM 46488],Streptomyces cattleya NRRL 8057 = DSM 46488,Streptomyces cattleya NRRL 8057 = DSM 46488,1003195,29.5,29.5,60%,172,88.89,320,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CCB72737.1?report=genbank&log$=prottop&blast_rank=101&RID=WGJHGVJ3013"",""CCB72737.1"")"
toprim domain-containing protein [Aquamicrobium aerolatum],Aquamicrobium aerolatum,Aquamicrobium aerolatum,561088,29.5,29.5,60%,172,88.89,318,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_091524953.1?report=genbank&log$=prottop&blast_rank=102&RID=WGJHGVJ3013"",""WP_091524953.1"")"
toprim domain-containing protein [Methylibium sp.],Methylibium sp.,Methylibium sp.,2067992,29.5,29.5,60%,172,88.89,318,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA3590632.1?report=genbank&log$=prottop&blast_rank=103&RID=WGJHGVJ3013"",""MBA3590632.1"")"
hypothetical protein D6D00_01491 [Aureobasidium pullulans],Aureobasidium pullulans,Aureobasidium pullulans,5580,29.5,29.5,53%,172,100.00,305,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/THY32568.1?report=genbank&log$=prottop&blast_rank=104&RID=WGJHGVJ3013"",""THY32568.1"")"
DUF1028 domain-containing protein [Herpetosiphon geysericola],Herpetosiphon geysericola,Herpetosiphon geysericola,70996,29.5,29.5,73%,172,81.82,285,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_054534129.1?report=genbank&log$=prottop&blast_rank=105&RID=WGJHGVJ3013"",""WP_054534129.1"")"
DUF1028 domain-containing protein [Herpetosiphon llansteffanensis],Herpetosiphon llansteffanensis,Herpetosiphon llansteffanensis,2094568,29.5,29.5,73%,172,81.82,285,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_110513461.1?report=genbank&log$=prottop&blast_rank=106&RID=WGJHGVJ3013"",""WP_110513461.1"")"
phenylacetate-CoA oxygenase subunit PaaI [Rhodobacteraceae bacterium],Rhodobacteraceae bacterium,Rhodobacteraceae bacterium,1904441,29.5,29.5,80%,172,75.00,254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NCW54237.1?report=genbank&log$=prottop&blast_rank=107&RID=WGJHGVJ3013"",""NCW54237.1"")"
DUF4142 domain-containing protein [Sphingopyxis fribergensis],Sphingopyxis fribergensis,Sphingopyxis fribergensis,1515612,29.5,29.5,80%,172,83.33,238,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_148309023.1?report=genbank&log$=prottop&blast_rank=108&RID=WGJHGVJ3013"",""WP_148309023.1"")"
hypothetical protein SKP52_03865 [Sphingopyxis fribergensis],Sphingopyxis fribergensis,Sphingopyxis fribergensis,1515612,29.5,29.5,80%,172,83.33,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJA07701.1?report=genbank&log$=prottop&blast_rank=109&RID=WGJHGVJ3013"",""AJA07701.1"")"
hypothetical protein [Gammaproteobacteria bacterium],Gammaproteobacteria bacterium,Gammaproteobacteria bacterium,1913989,29.1,29.1,80%,244,75.00,134,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NOX75393.1?report=genbank&log$=prottop&blast_rank=110&RID=WGJHGVJ3013"",""NOX75393.1"")"
phosphoribosylformylglycinamidine cyclo-ligase [Gammaproteobacteria bacterium],Gammaproteobacteria bacterium,Gammaproteobacteria bacterium,1913989,29.1,29.1,73%,244,71.43,267,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MYK68970.1?report=genbank&log$=prottop&blast_rank=111&RID=WGJHGVJ3013"",""MYK68970.1"")"
G-D-S-L family lipolytic protein [Streptomyces varsoviensis],Streptomyces varsoviensis,Streptomyces varsoviensis,67373,29.1,29.1,86%,244,69.23,270,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOG87038.1?report=genbank&log$=prottop&blast_rank=112&RID=WGJHGVJ3013"",""KOG87038.1"")"
hypothetical protein EVAR_40906_1 [Eumeta japonica],Eumeta japonica,Eumeta japonica,151549,29.1,29.1,100%,244,55.00,276,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBP58340.1?report=genbank&log$=prottop&blast_rank=113&RID=WGJHGVJ3013"",""GBP58340.1"")"
toprim domain-containing protein [Quisquiliibacterium transsilvanicum],Quisquiliibacterium transsilvanicum,Quisquiliibacterium transsilvanicum,1549638,29.1,29.1,60%,244,88.89,318,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_183970787.1?report=genbank&log$=prottop&blast_rank=114&RID=WGJHGVJ3013"",""WP_183970787.1"")"
Phosphoribosylformylglycinamidine cyclo-ligase [bacterium HR18],bacterium HR18,bacterium HR18,2035413,29.1,29.1,73%,244,81.82,333,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBD00614.1?report=genbank&log$=prottop&blast_rank=115&RID=WGJHGVJ3013"",""GBD00614.1"")"
phosphoribosylformylglycinamidine cyclo-ligase [Rhodothermaceae bacterium],Rhodothermaceae bacterium,Rhodothermaceae bacterium,2026787,29.1,29.1,73%,244,81.82,334,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NNF58011.1?report=genbank&log$=prottop&blast_rank=116&RID=WGJHGVJ3013"",""NNF58011.1"")"
MULTISPECIES: cupin domain-containing protein [Rathayibacter],Rathayibacter,Rathayibacter,33886,29.1,29.1,80%,244,83.33,339,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_107576020.1?report=genbank&log$=prottop&blast_rank=117&RID=WGJHGVJ3013"",""WP_107576020.1"")"
toprim domain-containing protein [Leptothrix sp. C29],Leptothrix sp. C29,Leptothrix sp. C29,2735897,29.1,29.1,60%,244,88.89,339,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_173805537.1?report=genbank&log$=prottop&blast_rank=118&RID=WGJHGVJ3013"",""WP_173805537.1"")"
phosphoribosylformylglycinamidine cyclo-ligase [Gemmatimonadales bacterium],Gemmatimonadales bacterium,Gemmatimonadales bacterium,2448054,29.1,29.1,73%,244,71.43,341,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA2458130.1?report=genbank&log$=prottop&blast_rank=119&RID=WGJHGVJ3013"",""MBA2458130.1"")"
phosphoribosylformylglycinamidine cyclo-ligase [Chloroflexaceae bacterium],Chloroflexaceae bacterium,Chloroflexaceae bacterium,2562117,29.1,29.1,73%,244,81.82,342,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NJL04943.1?report=genbank&log$=prottop&blast_rank=120&RID=WGJHGVJ3013"",""NJL04943.1"")"
toprim domain-containing protein [Pseudogulbenkiania sp. MAI-1],Pseudogulbenkiania sp. MAI-1,Pseudogulbenkiania sp. MAI-1,990370,29.1,29.1,100%,244,66.67,345,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_024304114.1?report=genbank&log$=prottop&blast_rank=121&RID=WGJHGVJ3013"",""WP_024304114.1"")"
phosphoribosylformylglycinamidine cyclo-ligase [Gammaproteobacteria bacterium],Gammaproteobacteria bacterium,Gammaproteobacteria bacterium,1913989,29.1,29.1,73%,244,71.43,345,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MYC98154.1?report=genbank&log$=prottop&blast_rank=122&RID=WGJHGVJ3013"",""MYC98154.1"")"
phosphoribosylformylglycinamidine cyclo-ligase [Chloroflexi bacterium],Chloroflexi bacterium,Chloroflexi bacterium,2026724,29.1,29.1,60%,244,88.89,349,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NDJ34582.1?report=genbank&log$=prottop&blast_rank=123&RID=WGJHGVJ3013"",""NDJ34582.1"")"
phosphoribosylformylglycinamidine cyclo-ligase [Candidatus Dormibacteraeota bacterium],Candidatus Dormibacteraeota bacterium,Candidatus Dormibacteraeota bacterium,2052315,29.1,29.1,73%,244,81.82,355,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NNM96304.1?report=genbank&log$=prottop&blast_rank=124&RID=WGJHGVJ3013"",""NNM96304.1"")"
phosphoribosylformylglycinamidine cyclo-ligase [Caldilineaceae bacterium SB0665_bin_25],Caldilineaceae bacterium SB0665_bin_25,Caldilineaceae bacterium SB0665_bin_25,2605262,29.1,29.1,66%,244,90.00,359,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MXZ19505.1?report=genbank&log$=prottop&blast_rank=125&RID=WGJHGVJ3013"",""MXZ19505.1"")"
phosphoribosylformylglycinamidine cyclo-ligase [Gammaproteobacteria bacterium],Gammaproteobacteria bacterium,Gammaproteobacteria bacterium,1913989,29.1,29.1,73%,244,71.43,371,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MYC52436.1?report=genbank&log$=prottop&blast_rank=126&RID=WGJHGVJ3013"",""MYC52436.1"")"
putative DNA binding domain-containing protein [Lachnoclostridium sp. An138],Lachnoclostridium sp. An138,Lachnoclostridium sp. An138,1965560,29.1,29.1,53%,244,100.00,386,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_191438427.1?report=genbank&log$=prottop&blast_rank=127&RID=WGJHGVJ3013"",""WP_191438427.1"")"
toprim domain-containing protein [Halomonas xianhensis],Halomonas xianhensis,Halomonas xianhensis,442341,29.1,29.1,66%,244,80.00,436,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_166671121.1?report=genbank&log$=prottop&blast_rank=128&RID=WGJHGVJ3013"",""WP_166671121.1"")"
primase-helicase-like zinc-binding protein [Halomonas xianhensis],Halomonas xianhensis,Halomonas xianhensis,442341,29.1,29.1,66%,244,80.00,440,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TDX23725.1?report=genbank&log$=prottop&blast_rank=129&RID=WGJHGVJ3013"",""TDX23725.1"")"
MULTISPECIES: putative DNA binding domain-containing protein [Clostridiales],Clostridiales,Clostridiales,186802,29.1,29.1,53%,244,100.00,480,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_021658831.1?report=genbank&log$=prottop&blast_rank=130&RID=WGJHGVJ3013"",""WP_021658831.1"")"
TPA: ATP-binding protein [Lachnospiraceae bacterium],Lachnospiraceae bacterium,Lachnospiraceae bacterium,1898203,29.1,29.1,53%,244,100.00,483,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HBI73379.1?report=genbank&log$=prottop&blast_rank=131&RID=WGJHGVJ3013"",""HBI73379.1"")"
putative DNA binding domain-containing protein [Anaerotignum lactatifermentans],Anaerotignum lactatifermentans,Anaerotignum lactatifermentans,160404,29.1,29.1,53%,244,100.00,483,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_072849723.1?report=genbank&log$=prottop&blast_rank=132&RID=WGJHGVJ3013"",""WP_072849723.1"")"
putative DNA binding domain-containing protein [Lachnoclostridium sp. An138],Lachnoclostridium sp. An138,Lachnoclostridium sp. An138,1965560,29.1,29.1,53%,244,100.00,497,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_191520801.1?report=genbank&log$=prottop&blast_rank=133&RID=WGJHGVJ3013"",""WP_191520801.1"")"
putative DNA binding domain-containing protein [Lachnoclostridium sp. An138],Lachnoclostridium sp. An138,Lachnoclostridium sp. An138,1965560,29.1,29.1,53%,244,100.00,497,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_191430477.1?report=genbank&log$=prottop&blast_rank=134&RID=WGJHGVJ3013"",""WP_191430477.1"")"
putative DNA binding domain-containing protein [Lachnoclostridium sp. An131],Lachnoclostridium sp. An131,Lachnoclostridium sp. An131,1965555,29.1,29.1,53%,244,100.00,504,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_087166200.1?report=genbank&log$=prottop&blast_rank=135&RID=WGJHGVJ3013"",""WP_087166200.1"")"
putative DNA binding domain-containing protein [Hungatella sp. L12],Hungatella sp. L12,Hungatella sp. L12,2763050,29.1,29.1,53%,244,100.00,514,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_187019323.1?report=genbank&log$=prottop&blast_rank=136&RID=WGJHGVJ3013"",""WP_187019323.1"")"
putative leucine-rich repeat receptor-like protein kinase [Ananas comosus],Ananas comosus,pineapple,4615,29.1,29.1,60%,244,88.89,515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OAY65152.1?report=genbank&log$=prottop&blast_rank=137&RID=WGJHGVJ3013"",""OAY65152.1"")"
unnamed protein product [Ananas comosus var. bracteatus],Ananas comosus var. bracteatus,Ananas comosus var. bracteatus,296719,29.1,29.1,60%,244,88.89,543,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD1843947.1?report=genbank&log$=prottop&blast_rank=138&RID=WGJHGVJ3013"",""CAD1843947.1"")"
SGNH/GDSL hydrolase family protein [Streptomyces varsoviensis],Streptomyces varsoviensis,Streptomyces varsoviensis,67373,29.1,29.1,86%,244,69.23,608,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_048832253.1?report=genbank&log$=prottop&blast_rank=139&RID=WGJHGVJ3013"",""WP_048832253.1"")"
tetratricopeptide repeat protein [Capsulimonas corticalis],Capsulimonas corticalis,Capsulimonas corticalis,2219043,29.1,29.1,80%,244,78.57,615,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_165864578.1?report=genbank&log$=prottop&blast_rank=140&RID=WGJHGVJ3013"",""WP_165864578.1"")"
hypothetical protein [Penicillium rubens Wisconsin 54-1255],Penicillium rubens Wisconsin 54-1255,Penicillium rubens Wisconsin 54-1255,500485,29.1,29.1,60%,244,88.89,626,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002557899.1?report=genbank&log$=prottop&blast_rank=141&RID=WGJHGVJ3013"",""XP_002557899.1"")"
glycosyltransferase family 39 protein [Saccharibacillus brassicae],Saccharibacillus sp. ATSA2,Saccharibacillus sp. ATSA2,2583377,29.1,29.1,100%,244,63.16,626,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_141447215.1?report=genbank&log$=prottop&blast_rank=142&RID=WGJHGVJ3013"",""WP_141447215.1"")"
Zn-finger protein [Rhizoctonia solani],Rhizoctonia solani,Rhizoctonia solani,456999,29.1,29.1,60%,244,88.89,890,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF8676955.1?report=genbank&log$=prottop&blast_rank=143&RID=WGJHGVJ3013"",""KAF8676955.1"")"
conserved hypothetical protein [Neospora caninum Liverpool],Neospora caninum Liverpool,Neospora caninum Liverpool,572307,29.1,29.1,60%,244,88.89,1278,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003883245.1?report=genbank&log$=prottop&blast_rank=144&RID=WGJHGVJ3013"",""XP_003883245.1"")"
hypothetical protein CKAN_02288900 [Cinnamomum micranthum f. kanehirae],Cinnamomum micranthum f. kanehirae,Cinnamomum micranthum f. kanehirae,337451,28.6,28.6,53%,345,100.00,95,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RWR93626.1?report=genbank&log$=prottop&blast_rank=145&RID=WGJHGVJ3013"",""RWR93626.1"")"
GNAT family N-acetyltransferase [Acidimangrovimonas sediminis],Acidimangrovimonas sediminis,Acidimangrovimonas sediminis,2056283,28.6,28.6,86%,345,76.92,151,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_102226211.1?report=genbank&log$=prottop&blast_rank=146&RID=WGJHGVJ3013"",""WP_102226211.1"")"
hypothetical protein E6J96_07320 [Euryarchaeota archaeon],Euryarchaeota archaeon,Euryarchaeota archaeon,2026739,28.6,28.6,53%,345,100.00,169,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TLZ96841.1?report=genbank&log$=prottop&blast_rank=147&RID=WGJHGVJ3013"",""TLZ96841.1"")"
hypothetical protein E6J92_08665 [Euryarchaeota archaeon],Euryarchaeota archaeon,Euryarchaeota archaeon,2026739,28.6,28.6,53%,345,100.00,169,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TMA00858.1?report=genbank&log$=prottop&blast_rank=148&RID=WGJHGVJ3013"",""TMA00858.1"")"
hypothetical protein E6K00_08195 [Euryarchaeota archaeon],Euryarchaeota archaeon,Euryarchaeota archaeon,2026739,28.6,28.6,53%,345,100.00,169,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TLZ85645.1?report=genbank&log$=prottop&blast_rank=149&RID=WGJHGVJ3013"",""TLZ85645.1"")"
hypothetical protein E6K05_08000 [Euryarchaeota archaeon],Euryarchaeota archaeon,Euryarchaeota archaeon,2026739,28.6,28.6,53%,345,100.00,170,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TLZ80365.1?report=genbank&log$=prottop&blast_rank=150&RID=WGJHGVJ3013"",""TLZ80365.1"")"
3-deoxy-manno-octulosonate-8-phosphatase KdsC [Gammaproteobacteria bacterium],Gammaproteobacteria bacterium,Gammaproteobacteria bacterium,1913989,28.6,28.6,53%,345,100.00,176,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RKZ37898.1?report=genbank&log$=prottop&blast_rank=151&RID=WGJHGVJ3013"",""RKZ37898.1"")"
hypothetical protein [Deinococcus metalli],Deinococcus metalli,Deinococcus metalli,1141878,28.6,28.6,80%,345,64.71,181,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_184109239.1?report=genbank&log$=prottop&blast_rank=152&RID=WGJHGVJ3013"",""WP_184109239.1"")"
phosphoribosylformylglycinamidine cyclo-ligase [Chloroflexaceae bacterium],Chloroflexaceae bacterium,Chloroflexaceae bacterium,2562117,28.6,28.6,73%,345,81.82,216,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NJL34088.1?report=genbank&log$=prottop&blast_rank=153&RID=WGJHGVJ3013"",""NJL34088.1"")"
Phosphoribosylformylglycinamidine cyclo-ligase [Chloroflexi bacterium ADurb.Bin325],Chloroflexi bacterium ADurb.Bin325,Chloroflexi bacterium ADurb.Bin325,1852859,28.6,28.6,66%,345,90.00,260,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OQA46810.1?report=genbank&log$=prottop&blast_rank=154&RID=WGJHGVJ3013"",""OQA46810.1"")"
