Description,Scientific Name,Common Name,Taxid,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
type I secretion system permease/ATPase [Vibrio fortis],Vibrio fortis,Vibrio fortis,212667,29.9,29.9,66%,121,58.82,565,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_032552440.1?report=genbank&log$=prottop&blast_rank=86&RID=WF700SC301R"",""WP_032552440.1"")"
hypothetical protein BS50DRAFT_616764 [Corynespora cassiicola Philippines],Corynespora cassiicola Philippines,Corynespora cassiicola Philippines,1448308,29.9,29.9,66%,121,80.00,558,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PSN73376.1?report=genbank&log$=prottop&blast_rank=87&RID=WF700SC301R"",""PSN73376.1"")"
RagB/SusD family nutrient uptake outer membrane protein [Prevotella dentasini],Prevotella dentasini,Prevotella dentasini,589537,29.9,29.9,86%,121,68.75,540,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_025003088.1?report=genbank&log$=prottop&blast_rank=88&RID=WF700SC301R"",""WP_025003088.1"")"
C4-dicarboxylate ABC transporter permease [Alphaproteobacteria bacterium],Alphaproteobacteria bacterium,Alphaproteobacteria bacterium,1913988,29.9,29.9,60%,121,88.89,508,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NOZ32676.1?report=genbank&log$=prottop&blast_rank=89&RID=WF700SC301R"",""NOZ32676.1"")"
argininosuccinate lyase [Pseudomonas simiae],Pseudomonas simiae,Pseudomonas simiae,321846,29.9,29.9,73%,121,81.82,475,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_106119628.1?report=genbank&log$=prottop&blast_rank=90&RID=WF700SC301R"",""WP_106119628.1"")"
argininosuccinate lyase [Pseudomonas simiae],Pseudomonas simiae,Pseudomonas simiae,321846,29.9,29.9,73%,121,81.82,475,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_069672735.1?report=genbank&log$=prottop&blast_rank=91&RID=WF700SC301R"",""WP_069672735.1"")"
M48 family metalloprotease [Marinomonas aquimarina],Marinomonas aquimarina,Marinomonas aquimarina,295068,29.9,29.9,86%,121,52.17,471,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_067209617.1?report=genbank&log$=prottop&blast_rank=92&RID=WF700SC301R"",""WP_067209617.1"")"
bifunctional UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase/3-hydroxyacyl-ACP dehydratase [Fibrobacter sp.],Fibrobacter sp.,Fibrobacter sp.,35828,29.9,29.9,73%,122,75.00,453,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NLD93025.1?report=genbank&log$=prottop&blast_rank=93&RID=WF700SC301R"",""NLD93025.1"")"
hypothetical protein [Vibrio cholerae],Vibrio cholerae,Vibrio cholerae,666,29.9,29.9,93%,122,71.43,447,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_001963327.1?report=genbank&log$=prottop&blast_rank=94&RID=WF700SC301R"",""WP_001963327.1"")"
hypothetical protein [Endozoicomonas elysicola],Endozoicomonas elysicola,Endozoicomonas elysicola,305900,29.9,29.9,93%,122,71.43,447,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_020583004.1?report=genbank&log$=prottop&blast_rank=95&RID=WF700SC301R"",""WP_020583004.1"")"
TPA: tetratricopeptide repeat protein [Bryobacteraceae bacterium],Bryobacteraceae bacterium,Bryobacteraceae bacterium,2212468,29.9,29.9,73%,122,81.82,391,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HEU53293.1?report=genbank&log$=prottop&blast_rank=96&RID=WF700SC301R"",""HEU53293.1"")"
hypothetical protein LMG27177_04758 [Paraburkholderia fynbosensis],Paraburkholderia fynbosensis,Paraburkholderia fynbosensis,1200993,29.9,29.9,93%,122,50.00,334,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAB3800220.1?report=genbank&log$=prottop&blast_rank=97&RID=WF700SC301R"",""CAB3800220.1"")"
response regulator [Marivirga lumbricoides],Marivirga lumbricoides,Marivirga lumbricoides,1046115,29.9,29.9,60%,122,88.89,334,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_188467742.1?report=genbank&log$=prottop&blast_rank=98&RID=WF700SC301R"",""WP_188467742.1"")"
helix-turn-helix domain-containing protein [Paraburkholderia fynbosensis],Paraburkholderia fynbosensis,Paraburkholderia fynbosensis,1200993,29.9,29.9,93%,122,50.00,324,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_175163547.1?report=genbank&log$=prottop&blast_rank=99&RID=WF700SC301R"",""WP_175163547.1"")"
helix-turn-helix domain-containing protein [Burkholderia sp. SG-MS1],Burkholderia sp. SG-MS1,Burkholderia sp. SG-MS1,2023741,29.9,29.9,93%,122,50.00,324,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_168664135.1?report=genbank&log$=prottop&blast_rank=100&RID=WF700SC301R"",""WP_168664135.1"")"
carbohydrate ABC transporter permease [Spirochaetes bacterium],Spirochaetes bacterium,Spirochaetes bacterium,2202144,29.9,29.9,66%,122,75.00,284,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RKX89222.1?report=genbank&log$=prottop&blast_rank=101&RID=WF700SC301R"",""RKX89222.1"")"
carbohydrate ABC transporter permease [Spirochaetes bacterium],Spirochaetes bacterium,Spirochaetes bacterium,2202144,29.9,29.9,66%,122,75.00,284,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RKX71948.1?report=genbank&log$=prottop&blast_rank=102&RID=WF700SC301R"",""RKX71948.1"")"
sulfite exporter TauE/SafE family protein [Deltaproteobacteria bacterium],Deltaproteobacteria bacterium,Deltaproteobacteria bacterium,2026735,29.9,29.9,93%,122,71.43,270,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TNF32043.1?report=genbank&log$=prottop&blast_rank=103&RID=WF700SC301R"",""TNF32043.1"")"
acetoacetate decarboxylase [Proteobacteria bacterium],Proteobacteria bacterium,Proteobacteria bacterium,1977087,29.9,29.9,66%,122,71.43,248,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RTL03033.1?report=genbank&log$=prottop&blast_rank=104&RID=WF700SC301R"",""RTL03033.1"")"
response regulator [Paenibacillus sp. 1_12],Paenibacillus sp. 1_12,Paenibacillus sp. 1_12,1566278,29.9,29.9,80%,122,75.00,233,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_091163824.1?report=genbank&log$=prottop&blast_rank=105&RID=WF700SC301R"",""WP_091163824.1"")"
TPA: sigma-54-dependent Fis family transcriptional regulator [Firmicutes bacterium],Firmicutes bacterium,Firmicutes bacterium,1879010,29.9,29.9,66%,122,90.00,205,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HDI00205.1?report=genbank&log$=prottop&blast_rank=106&RID=WF700SC301R"",""HDI00205.1"")"
alpha/beta hydrolase [Staphylococcus aureus],Staphylococcus aureus,Staphylococcus aureus,1280,29.9,29.9,80%,122,76.92,197,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_031833083.1?report=genbank&log$=prottop&blast_rank=107&RID=WF700SC301R"",""WP_031833083.1"")"
hypothetical protein BHQ10_001231 [Talaromyces amestolkiae],Talaromyces amestolkiae,Talaromyces amestolkiae,1196081,29.5,29.5,53%,172,100.00,1856,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RAO65219.1?report=genbank&log$=prottop&blast_rank=108&RID=WF700SC301R"",""RAO65219.1"")"
MULTISPECIES: zinc-dependent metalloprotease [unclassified Butyricimonas],unclassified Butyricimonas,unclassified Butyricimonas,2637652,29.5,29.5,73%,172,73.33,917,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_099290529.1?report=genbank&log$=prottop&blast_rank=109&RID=WF700SC301R"",""WP_099290529.1"")"
DUF5117 domain-containing protein [Butyricimonas virosa],Butyricimonas virosa,Butyricimonas virosa,544645,29.5,29.5,73%,172,73.33,868,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RHM47493.1?report=genbank&log$=prottop&blast_rank=110&RID=WF700SC301R"",""RHM47493.1"")"
zinc-dependent metalloprotease [Butyricimonas virosa],Butyricimonas virosa,Butyricimonas virosa,544645,29.5,29.5,73%,172,73.33,861,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_182428613.1?report=genbank&log$=prottop&blast_rank=111&RID=WF700SC301R"",""WP_182428613.1"")"
zinc-dependent metalloprotease [Butyricimonas virosa],Butyricimonas virosa,Butyricimonas virosa,544645,29.5,29.5,73%,172,73.33,861,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_167330729.1?report=genbank&log$=prottop&blast_rank=112&RID=WF700SC301R"",""WP_167330729.1"")"
SIR2 family protein [Mycobacterium sp. 852013-50091_SCH5140682],Mycobacterium sp. 852013-50091_SCH5140682,Mycobacterium sp. 852013-50091_SCH5140682,1834109,29.5,29.5,53%,172,100.00,754,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_082944753.1?report=genbank&log$=prottop&blast_rank=113&RID=WF700SC301R"",""WP_082944753.1"")"
SIR2 family protein [Mycobacterium aquaticum],Mycobacterium aquaticum,Mycobacterium aquaticum,1927124,29.5,29.5,53%,172,100.00,753,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_083170002.1?report=genbank&log$=prottop&blast_rank=114&RID=WF700SC301R"",""WP_083170002.1"")"
prolyl oligopeptidase family serine peptidase [Undibacterium sp. CY22W],Undibacterium sp. CY22W,Undibacterium sp. CY22W,2762294,29.5,29.5,60%,172,88.89,721,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_186902655.1?report=genbank&log$=prottop&blast_rank=115&RID=WF700SC301R"",""WP_186902655.1"")"
inactive polyglycylase TTLL10 [Dasypus novemcinctus],Dasypus novemcinctus,nine-banded armadillo,9361,29.5,29.5,66%,172,90.00,700,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004483438.2?report=genbank&log$=prottop&blast_rank=116&RID=WF700SC301R"",""XP_004483438.2"")"
glutamine--tRNA ligase [Bizionia arctica],Bizionia arctica,Bizionia arctica,1495645,29.5,29.5,60%,172,88.89,693,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GGG36898.1?report=genbank&log$=prottop&blast_rank=117&RID=WF700SC301R"",""GGG36898.1"")"
glutamine--tRNA ligase/YqeY domain fusion protein [Aquimarina sp. RZ0],Aquimarina sp. RZ0,Aquimarina sp. RZ0,2607730,29.5,29.5,60%,172,88.89,682,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_149623447.1?report=genbank&log$=prottop&blast_rank=118&RID=WF700SC301R"",""WP_149623447.1"")"
hypothetical protein [Deltaproteobacteria bacterium],Deltaproteobacteria bacterium,Deltaproteobacteria bacterium,2026735,29.5,29.5,66%,172,80.00,680,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NPA25898.1?report=genbank&log$=prottop&blast_rank=119&RID=WF700SC301R"",""NPA25898.1"")"
glutamine--tRNA ligase/YqeY domain fusion protein [Flavobacteriaceae bacterium],Flavobacteriaceae bacterium,Flavobacteriaceae bacterium,1871037,29.5,29.5,60%,172,88.89,677,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NQY29946.1?report=genbank&log$=prottop&blast_rank=120&RID=WF700SC301R"",""NQY29946.1"")"
glutamine--tRNA ligase [Kordia sp.],Kordia sp.,Kordia sp.,1965332,29.5,29.5,60%,172,88.89,677,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PHS07531.1?report=genbank&log$=prottop&blast_rank=121&RID=WF700SC301R"",""PHS07531.1"")"
glutamine--tRNA ligase/YqeY domain fusion protein [Xanthomarina spongicola],Formosa spongicola,Formosa spongicola,570520,29.5,29.5,60%,172,88.89,669,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_109680813.1?report=genbank&log$=prottop&blast_rank=122&RID=WF700SC301R"",""WP_109680813.1"")"
glutamine--tRNA ligase [Flavobacteriaceae bacterium LYZ1037],Flavobacteriaceae bacterium LYZ1037,Flavobacteriaceae bacterium LYZ1037,2200952,29.5,29.5,60%,172,88.89,667,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PWI30071.1?report=genbank&log$=prottop&blast_rank=123&RID=WF700SC301R"",""PWI30071.1"")"
glutamine--tRNA ligase/YqeY domain fusion protein [Bizionia arctica],Bizionia arctica,Bizionia arctica,1495645,29.5,29.5,60%,172,88.89,667,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_188462949.1?report=genbank&log$=prottop&blast_rank=124&RID=WF700SC301R"",""WP_188462949.1"")"
hypothetical protein [Gemmatimonadetes bacterium],Gemmatimonadetes bacterium,Gemmatimonadetes bacterium,2026742,29.5,29.5,66%,172,80.00,645,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NNM07329.1?report=genbank&log$=prottop&blast_rank=125&RID=WF700SC301R"",""NNM07329.1"")"
hypothetical protein SDRG_03585 [Saprolegnia diclina VS20],Saprolegnia diclina VS20,Saprolegnia diclina VS20,1156394,29.5,29.5,53%,172,100.00,643,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_008607444.1?report=genbank&log$=prottop&blast_rank=126&RID=WF700SC301R"",""XP_008607444.1"")"
hypothetical protein A2289_10935 [Deltaproteobacteria bacterium RIFOXYA12_FULL_58_15],Deltaproteobacteria bacterium RIFOXYA12_FULL_58_15,Deltaproteobacteria bacterium RIFOXYA12_FULL_58_15,1797895,29.5,29.5,53%,172,100.00,640,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OGQ85314.1?report=genbank&log$=prottop&blast_rank=127&RID=WF700SC301R"",""OGQ85314.1"")"
response regulator [Clostridia bacterium],Clostridia bacterium,Clostridia bacterium,2044939,29.5,29.5,53%,172,100.00,639,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBC7792453.1?report=genbank&log$=prottop&blast_rank=128&RID=WF700SC301R"",""MBC7792453.1"")"
response regulator [Pontibacter akesuensis],Pontibacter akesuensis,Pontibacter akesuensis,388950,29.5,29.5,66%,172,90.00,631,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_082815084.1?report=genbank&log$=prottop&blast_rank=129&RID=WF700SC301R"",""WP_082815084.1"")"
hypothetical protein GCM10007389_05670 [Pontibacter akesuensis],Pontibacter akesuensis,Pontibacter akesuensis,388950,29.5,29.5,66%,172,90.00,626,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GHA56905.1?report=genbank&log$=prottop&blast_rank=130&RID=WF700SC301R"",""GHA56905.1"")"
hypothetical protein SPRG_00315 [Saprolegnia parasitica CBS 223.65],Saprolegnia parasitica CBS 223.65,Saprolegnia parasitica CBS 223.65,695850,29.5,29.5,53%,172,100.00,618,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012193805.1?report=genbank&log$=prottop&blast_rank=131&RID=WF700SC301R"",""XP_012193805.1"")"
hypothetical protein A2341_27365 [Deltaproteobacteria bacterium RIFOXYB12_FULL_58_9],Deltaproteobacteria bacterium RIFOXYB12_FULL_58_9,Deltaproteobacteria bacterium RIFOXYB12_FULL_58_9,1797899,29.5,29.5,53%,172,100.00,582,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OGR09919.1?report=genbank&log$=prottop&blast_rank=132&RID=WF700SC301R"",""OGR09919.1"")"
glutamine--tRNA ligase/YqeY domain fusion protein [Flavobacterium rivuli],Flavobacterium rivuli,Flavobacterium rivuli,498301,29.5,29.5,60%,172,88.89,561,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_020214832.1?report=genbank&log$=prottop&blast_rank=133&RID=WF700SC301R"",""WP_020214832.1"")"
glutamine--tRNA ligase/YqeY domain fusion protein [Flavobacterium album],Flavobacterium album,Flavobacterium album,2175091,29.5,29.5,60%,172,88.89,561,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_108777127.1?report=genbank&log$=prottop&blast_rank=134&RID=WF700SC301R"",""WP_108777127.1"")"
glutamine--tRNA ligase/YqeY domain fusion protein [Flavobacterium sp. CJ74],Flavobacterium sp. CJ74,Flavobacterium sp. CJ74,2294119,29.5,29.5,60%,172,88.89,561,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_116790122.1?report=genbank&log$=prottop&blast_rank=135&RID=WF700SC301R"",""WP_116790122.1"")"
glutamine--tRNA ligase/YqeY domain fusion protein [Flavobacterium sp. ZT4R6],Flavobacterium sp. ZT4R6,Flavobacterium sp. ZT4R6,2593302,29.5,29.5,60%,172,88.89,561,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_143374911.1?report=genbank&log$=prottop&blast_rank=136&RID=WF700SC301R"",""WP_143374911.1"")"
glutamine--tRNA ligase/YqeY domain fusion protein [Flavobacterium cerinum],Flavobacterium sp. 1E403,Flavobacterium sp. 1E403,2502784,29.5,29.5,60%,172,88.89,561,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_128390036.1?report=genbank&log$=prottop&blast_rank=137&RID=WF700SC301R"",""WP_128390036.1"")"
glutamine--tRNA ligase/YqeY domain fusion protein [Flavobacterium subsaxonicum],Flavobacterium subsaxonicum,Flavobacterium subsaxonicum,426226,29.5,29.5,60%,172,88.89,561,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_026992806.1?report=genbank&log$=prottop&blast_rank=138&RID=WF700SC301R"",""WP_026992806.1"")"
glutamate--tRNA ligase [Flavobacterium psychrophilum],Flavobacterium psychrophilum,Flavobacterium psychrophilum,96345,29.5,29.5,60%,172,88.89,561,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ALM50755.1?report=genbank&log$=prottop&blast_rank=139&RID=WF700SC301R"",""ALM50755.1"")"
hypothetical protein [Mycobacterium arosiense],Mycobacterium arosiense,Mycobacterium arosiense,425468,29.5,29.5,86%,172,76.92,557,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_083065152.1?report=genbank&log$=prottop&blast_rank=140&RID=WF700SC301R"",""WP_083065152.1"")"
uncharacterized protein BN697_00944 [Bacteroides sp. CAG:530],Bacteroides sp. CAG:530,Bacteroides sp. CAG:530,1262741,29.5,29.5,66%,172,90.00,556,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CDA77768.1?report=genbank&log$=prottop&blast_rank=141&RID=WF700SC301R"",""CDA77768.1"")"
hypothetical protein [Bacteroides coprophilus DSM 18228 = JCM 13818],Bacteroides coprophilus DSM 18228 = JCM 13818,Bacteroides coprophilus DSM 18228 = JCM 13818,547042,29.5,29.5,66%,172,90.00,554,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EEF77417.1?report=genbank&log$=prottop&blast_rank=142&RID=WF700SC301R"",""EEF77417.1"")"
hypothetical protein [Bacteroides sp. An322],Bacteroides sp. An322,Bacteroides sp. An322,1965632,29.5,29.5,66%,172,90.00,550,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_087427758.1?report=genbank&log$=prottop&blast_rank=143&RID=WF700SC301R"",""WP_087427758.1"")"
hypothetical protein [Phocaeicola salanitronis],Bacteroides salanitronis,Bacteroides salanitronis,376805,29.5,29.5,66%,172,90.00,549,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_013616194.1?report=genbank&log$=prottop&blast_rank=144&RID=WF700SC301R"",""WP_013616194.1"")"
putative uncharacterized protein [Bacteroides coprophilus CAG:333],Bacteroides coprophilus CAG:333,Bacteroides coprophilus CAG:333,1263041,29.5,29.5,66%,172,90.00,530,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CDC53650.1?report=genbank&log$=prottop&blast_rank=145&RID=WF700SC301R"",""CDC53650.1"")"
hypothetical protein [Phocaeicola coprophilus],Bacteroides coprophilus,Bacteroides coprophilus,387090,29.5,29.5,66%,172,90.00,530,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_040311526.1?report=genbank&log$=prottop&blast_rank=146&RID=WF700SC301R"",""WP_040311526.1"")"
hypothetical protein A2Y64_06240 [Candidatus Coatesbacteria bacterium RBG_13_66_14],Candidatus Coatesbacteria bacterium RBG_13_66_14,Candidatus Coatesbacteria bacterium RBG_13_66_14,1817816,29.5,29.5,60%,172,88.89,520,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OGD72054.1?report=genbank&log$=prottop&blast_rank=147&RID=WF700SC301R"",""OGD72054.1"")"
hypothetical protein CVV47_06265 [Spirochaetae bacterium HGW-Spirochaetae-3],Spirochaetae bacterium HGW-Spirochaetae-3,Spirochaetae bacterium HGW-Spirochaetae-3,2013835,29.5,29.5,53%,172,100.00,486,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PKL24890.1?report=genbank&log$=prottop&blast_rank=148&RID=WF700SC301R"",""PKL24890.1"")"
deoxyribodipyrimidine photo-lyase [Paenibacillus sp. FSL R5-0345],Paenibacillus sp. FSL R5-0345,Paenibacillus sp. FSL R5-0345,1536770,29.5,29.5,73%,172,81.82,462,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_042127153.1?report=genbank&log$=prottop&blast_rank=149&RID=WF700SC301R"",""WP_042127153.1"")"
hypothetical protein [Spirochaetaceae bacterium],Spirochaetaceae bacterium,Spirochaetaceae bacterium,1898206,29.5,29.5,53%,172,100.00,448,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBR30603.1?report=genbank&log$=prottop&blast_rank=150&RID=WF700SC301R"",""MBR30603.1"")"
DUF5103 domain-containing protein [Mucilaginibacter auburnensis],Mucilaginibacter auburnensis,Mucilaginibacter auburnensis,1457233,29.5,29.5,86%,172,68.75,431,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_100341943.1?report=genbank&log$=prottop&blast_rank=151&RID=WF700SC301R"",""WP_100341943.1"")"
helix-turn-helix domain-containing protein [Blautia faecis],Blautia faecis,Blautia faecis,871665,29.5,29.5,53%,172,100.00,423,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_187565208.1?report=genbank&log$=prottop&blast_rank=152&RID=WF700SC301R"",""WP_187565208.1"")"
response regulator [Leptospira wolbachii],Leptospira wolbachii,Leptospira wolbachii,29511,29.5,29.5,53%,172,100.00,414,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_015679531.1?report=genbank&log$=prottop&blast_rank=153&RID=WF700SC301R"",""WP_015679531.1"")"
response regulator [Leptospira vanthielii],Leptospira vanthielii,Leptospira vanthielii,293085,29.5,29.5,53%,172,100.00,414,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_002978458.1?report=genbank&log$=prottop&blast_rank=154&RID=WF700SC301R"",""WP_002978458.1"")"
response regulator [Leptospira vanthielii],Leptospira vanthielii,Leptospira vanthielii,293085,29.5,29.5,53%,172,100.00,414,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_135657075.1?report=genbank&log$=prottop&blast_rank=155&RID=WF700SC301R"",""WP_135657075.1"")"
ABC transporter permease [Pseudogracilibacillus auburnensis],Pseudogracilibacillus auburnensis,Pseudogracilibacillus auburnensis,1494959,29.5,29.5,93%,172,64.29,406,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_110395269.1?report=genbank&log$=prottop&blast_rank=156&RID=WF700SC301R"",""WP_110395269.1"")"
