Description,Scientific Name,Common Name,Taxid,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
tRNASer (uridine44-2'-O)-methyltransferase [Mytilus galloprovincialis],Mytilus galloprovincialis,Mediterranean mussel,29158,29.1,29.1,93%,244,68.75,639,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/VDI70726.1?report=genbank&log$=prottop&blast_rank=84&RID=WEUJJY9C016"",""VDI70726.1"")"
tRNASer (uridine44-2'-O)-methyltransferase [Mytilus galloprovincialis],Mytilus galloprovincialis,Mediterranean mussel,29158,29.1,29.1,93%,244,68.75,649,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/VDI55156.1?report=genbank&log$=prottop&blast_rank=85&RID=WEUJJY9C016"",""VDI55156.1"")"
tRNASer (uridine44-2'-O)-methyltransferase [Mytilus galloprovincialis],Mytilus galloprovincialis,Mediterranean mussel,29158,29.1,29.1,93%,244,68.75,649,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/VDI70727.1?report=genbank&log$=prottop&blast_rank=86&RID=WEUJJY9C016"",""VDI70727.1"")"
exodeoxyribonuclease V subunit alpha [Verrucomicrobia bacterium],Verrucomicrobia bacterium,Verrucomicrobia bacterium,2026799,29.1,29.1,73%,244,81.82,650,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NMD21268.1?report=genbank&log$=prottop&blast_rank=87&RID=WEUJJY9C016"",""NMD21268.1"")"
transcription factor Sp3 [Gouania willdenowi],Gouania willdenowi,blunt-snouted clingfish,441366,29.1,29.1,80%,244,75.00,675,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_028292498.1?report=genbank&log$=prottop&blast_rank=88&RID=WEUJJY9C016"",""XP_028292498.1"")"
TonB-dependent receptor [Cytophagaceae bacterium],Cytophagaceae bacterium,Cytophagaceae bacterium,2026729,29.1,29.1,66%,244,90.00,890,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBC7893831.1?report=genbank&log$=prottop&blast_rank=89&RID=WEUJJY9C016"",""MBC7893831.1"")"
TPA: diguanylate cyclase [Firmicutes bacterium],Firmicutes bacterium,Firmicutes bacterium,1879010,29.1,29.1,93%,244,64.29,1101,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HHZ20794.1?report=genbank&log$=prottop&blast_rank=90&RID=WEUJJY9C016"",""HHZ20794.1"")"
transcription-repair coupling factor [Oceanibaculum pacificum],Oceanibaculum pacificum,Oceanibaculum pacificum,580166,29.1,29.1,93%,244,50.00,1171,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_067558857.1?report=genbank&log$=prottop&blast_rank=91&RID=WEUJJY9C016"",""WP_067558857.1"")"
DUF11 domain-containing protein [Alphaproteobacteria bacterium],Alphaproteobacteria bacterium,Alphaproteobacteria bacterium,1913988,29.1,29.1,86%,244,64.71,1358,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NOT41760.1?report=genbank&log$=prottop&blast_rank=92&RID=WEUJJY9C016"",""NOT41760.1"")"
MULTISPECIES: AAA family ATPase [Methylomonas],Methylomonas,Methylomonas,416,29.1,29.1,86%,244,69.23,1706,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_062327403.1?report=genbank&log$=prottop&blast_rank=93&RID=WEUJJY9C016"",""WP_062327403.1"")"
DUF4494 domain-containing protein [Prevotella falsenii],Prevotella falsenii,Prevotella falsenii,515414,28.6,28.6,73%,345,72.73,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_024999269.1?report=genbank&log$=prottop&blast_rank=94&RID=WEUJJY9C016"",""WP_024999269.1"")"
hypothetical protein [Myxococcales bacterium],Myxococcales bacterium,Myxococcales bacterium,2026763,28.6,28.6,80%,345,76.92,156,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MAO82814.1?report=genbank&log$=prottop&blast_rank=95&RID=WEUJJY9C016"",""MAO82814.1"")"
TPA: hypothetical protein [Myxococcales bacterium],Myxococcales bacterium,Myxococcales bacterium,2026763,28.6,28.6,80%,345,76.92,156,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HBU47187.1?report=genbank&log$=prottop&blast_rank=96&RID=WEUJJY9C016"",""HBU47187.1"")"
cyclic nucleotide-binding domain-containing protein [Pseudomonas huaxiensis],Pseudomonas sp. WCHPs060044,Pseudomonas sp. WCHPs060044,2213017,28.6,28.6,66%,345,80.00,236,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_177431515.1?report=genbank&log$=prottop&blast_rank=97&RID=WEUJJY9C016"",""WP_177431515.1"")"
3-methyl-2-oxobutanoate hydroxymethyltransferase [Providencia stuartii],Providencia stuartii,Providencia stuartii,588,28.6,28.6,66%,345,80.00,242,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/SUC48291.1?report=genbank&log$=prottop&blast_rank=98&RID=WEUJJY9C016"",""SUC48291.1"")"
HTH-type transcriptional regulator MlrA [Enterobacter cloacae],Enterobacter cloacae,Enterobacter cloacae,550,28.6,28.6,73%,345,83.33,246,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_097535575.1?report=genbank&log$=prottop&blast_rank=99&RID=WEUJJY9C016"",""WP_097535575.1"")"
RNA polymerase sigma-I factor [Bacillus cohnii],Bacillus cohnii,Bacillus cohnii,33932,28.6,28.6,60%,345,88.89,259,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AST91416.1?report=genbank&log$=prottop&blast_rank=100&RID=WEUJJY9C016"",""AST91416.1"")"
RNA polymerase sigma factor SigI [Bacillus cohnii],Bacillus cohnii,Bacillus cohnii,33932,28.6,28.6,60%,345,88.89,262,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_094366107.1?report=genbank&log$=prottop&blast_rank=101&RID=WEUJJY9C016"",""WP_094366107.1"")"
MULTISPECIES: 3-methyl-2-oxobutanoate hydroxymethyltransferase [Providencia],Providencia,Providencia,586,28.6,28.6,66%,345,80.00,263,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_014656572.1?report=genbank&log$=prottop&blast_rank=102&RID=WEUJJY9C016"",""WP_014656572.1"")"
3-methyl-2-oxobutanoate hydroxymethyltransferase [Providencia stuartii],Providencia stuartii,Providencia stuartii,588,28.6,28.6,66%,345,80.00,263,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_070927721.1?report=genbank&log$=prottop&blast_rank=103&RID=WEUJJY9C016"",""WP_070927721.1"")"
3-methyl-2-oxobutanoate hydroxymethyltransferase [Methylophilus medardicus],Methylophilus medardicus,Methylophilus medardicus,2588534,28.6,28.6,80%,345,75.00,269,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_140004158.1?report=genbank&log$=prottop&blast_rank=104&RID=WEUJJY9C016"",""WP_140004158.1"")"
3-methyl-2-oxobutanoate hydroxymethyltransferase [Providencia stuartii ATCC 25827],Providencia stuartii ATCC 25827,Providencia stuartii ATCC 25827,471874,28.6,28.6,66%,345,80.00,289,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EDU60415.1?report=genbank&log$=prottop&blast_rank=105&RID=WEUJJY9C016"",""EDU60415.1"")"
MBL fold metallo-hydrolase [Sinorhizobium meliloti],Sinorhizobium meliloti,Sinorhizobium meliloti,382,28.6,28.6,73%,345,81.82,315,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RVQ00451.1?report=genbank&log$=prottop&blast_rank=106&RID=WEUJJY9C016"",""RVQ00451.1"")"
MBL fold metallo-hydrolase [Rhizobium azooxidifex],Rhizobium azooxidifex,Rhizobium azooxidifex,1636188,28.6,28.6,73%,345,81.82,317,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_183808114.1?report=genbank&log$=prottop&blast_rank=107&RID=WEUJJY9C016"",""WP_183808114.1"")"
MBL fold metallo-hydrolase [Phyllobacterium salinisoli],Phyllobacterium salinisoli,Phyllobacterium salinisoli,1899321,28.6,28.6,73%,345,81.82,317,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_114440686.1?report=genbank&log$=prottop&blast_rank=108&RID=WEUJJY9C016"",""WP_114440686.1"")"
MBL fold metallo-hydrolase [Sinorhizobium meliloti],Sinorhizobium meliloti,Sinorhizobium meliloti,382,28.6,28.6,73%,345,81.82,319,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_015007921.1?report=genbank&log$=prottop&blast_rank=109&RID=WEUJJY9C016"",""WP_015007921.1"")"
MBL fold metallo-hydrolase [Sinorhizobium meliloti],Sinorhizobium meliloti,Sinorhizobium meliloti,382,28.6,28.6,73%,345,81.82,319,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RVH97081.1?report=genbank&log$=prottop&blast_rank=110&RID=WEUJJY9C016"",""RVH97081.1"")"
MBL fold metallo-hydrolase [Sinorhizobium meliloti],Sinorhizobium meliloti,Sinorhizobium meliloti,382,28.6,28.6,73%,345,81.82,319,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RVG90860.1?report=genbank&log$=prottop&blast_rank=111&RID=WEUJJY9C016"",""RVG90860.1"")"
MBL fold metallo-hydrolase [Sinorhizobium meliloti],Sinorhizobium meliloti,Sinorhizobium meliloti,382,28.6,28.6,73%,345,81.82,319,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_153476303.1?report=genbank&log$=prottop&blast_rank=112&RID=WEUJJY9C016"",""WP_153476303.1"")"
MBL fold metallo-hydrolase [Neorhizobium galegae],Neorhizobium galegae,Neorhizobium galegae,399,28.6,28.6,73%,345,81.82,320,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAB1125201.1?report=genbank&log$=prottop&blast_rank=113&RID=WEUJJY9C016"",""KAB1125201.1"")"
MBL fold metallo-hydrolase [Sinorhizobium meliloti],Sinorhizobium meliloti,Sinorhizobium meliloti,382,28.6,28.6,73%,345,81.82,320,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_038439251.1?report=genbank&log$=prottop&blast_rank=114&RID=WEUJJY9C016"",""WP_038439251.1"")"
MBL fold metallo-hydrolase [Neorhizobium sp. R1-B],Neorhizobium sp. R1-B,Neorhizobium sp. R1-B,2485162,28.6,28.6,73%,345,81.82,320,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_112797984.1?report=genbank&log$=prottop&blast_rank=115&RID=WEUJJY9C016"",""WP_112797984.1"")"
MBL fold metallo-hydrolase [Sinorhizobium meliloti],Sinorhizobium meliloti,Sinorhizobium meliloti,382,28.6,28.6,73%,345,81.82,320,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_153313135.1?report=genbank&log$=prottop&blast_rank=116&RID=WEUJJY9C016"",""WP_153313135.1"")"
MBL fold metallo-hydrolase [Sinorhizobium meliloti],Sinorhizobium meliloti,Sinorhizobium meliloti,382,28.6,28.6,73%,345,81.82,320,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_027993361.1?report=genbank&log$=prottop&blast_rank=117&RID=WEUJJY9C016"",""WP_027993361.1"")"
MBL fold metallo-hydrolase [Sinorhizobium meliloti],Sinorhizobium meliloti,Sinorhizobium meliloti,382,28.6,28.6,73%,345,81.82,320,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_010970070.1?report=genbank&log$=prottop&blast_rank=118&RID=WEUJJY9C016"",""WP_010970070.1"")"
MBL fold metallo-hydrolase [Rhizobium sullae],Rhizobium sullae,Rhizobium sullae,50338,28.6,28.6,73%,345,81.82,320,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_132564925.1?report=genbank&log$=prottop&blast_rank=119&RID=WEUJJY9C016"",""WP_132564925.1"")"
MBL fold metallo-hydrolase [Sinorhizobium meliloti],Sinorhizobium meliloti,Sinorhizobium meliloti,382,28.6,28.6,73%,345,81.82,320,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RVH17493.1?report=genbank&log$=prottop&blast_rank=120&RID=WEUJJY9C016"",""RVH17493.1"")"
MBL fold metallo-hydrolase [Sinorhizobium meliloti],Sinorhizobium meliloti,Sinorhizobium meliloti,382,28.6,28.6,73%,345,81.82,320,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RVL07950.1?report=genbank&log$=prottop&blast_rank=121&RID=WEUJJY9C016"",""RVL07950.1"")"
MBL fold metallo-hydrolase [Sinorhizobium meliloti],Sinorhizobium meliloti,Sinorhizobium meliloti,382,28.6,28.6,73%,345,81.82,320,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RVG73453.1?report=genbank&log$=prottop&blast_rank=122&RID=WEUJJY9C016"",""RVG73453.1"")"
MULTISPECIES: MBL fold metallo-hydrolase [Sinorhizobium],Sinorhizobium,Sinorhizobium,28105,28.6,28.6,73%,345,81.82,320,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_018095874.1?report=genbank&log$=prottop&blast_rank=123&RID=WEUJJY9C016"",""WP_018095874.1"")"
MBL fold metallo-hydrolase [Rhizobium azibense],Rhizobium azibense,Rhizobium azibense,1136135,28.6,28.6,73%,345,81.82,320,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_132660520.1?report=genbank&log$=prottop&blast_rank=124&RID=WEUJJY9C016"",""WP_132660520.1"")"
MBL fold metallo-hydrolase [Sinorhizobium meliloti],Sinorhizobium meliloti,Sinorhizobium meliloti,382,28.6,28.6,73%,345,81.82,320,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RVK40554.1?report=genbank&log$=prottop&blast_rank=125&RID=WEUJJY9C016"",""RVK40554.1"")"
MULTISPECIES: MBL fold metallo-hydrolase [Neorhizobium],Neorhizobium,Neorhizobium,1525371,28.6,28.6,73%,345,81.82,320,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_105371338.1?report=genbank&log$=prottop&blast_rank=126&RID=WEUJJY9C016"",""WP_105371338.1"")"
MBL fold metallo-hydrolase [Agrobacterium sp. B1(2019)],Agrobacterium sp. B1(2019),Agrobacterium sp. B1(2019),2607032,28.6,28.6,73%,345,81.82,320,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_149148544.1?report=genbank&log$=prottop&blast_rank=127&RID=WEUJJY9C016"",""WP_149148544.1"")"
MBL fold metallo-hydrolase [Sinorhizobium meliloti],Sinorhizobium meliloti,Sinorhizobium meliloti,382,28.6,28.6,73%,345,81.82,320,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RVG17427.1?report=genbank&log$=prottop&blast_rank=128&RID=WEUJJY9C016"",""RVG17427.1"")"
MBL fold metallo-hydrolase [Sinorhizobium meliloti],Sinorhizobium meliloti,Sinorhizobium meliloti,382,28.6,28.6,73%,345,81.82,320,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_127603376.1?report=genbank&log$=prottop&blast_rank=129&RID=WEUJJY9C016"",""WP_127603376.1"")"
MBL fold metallo-hydrolase [Sinorhizobium meliloti],Sinorhizobium meliloti,Sinorhizobium meliloti,382,28.6,28.6,73%,345,81.82,320,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_107608309.1?report=genbank&log$=prottop&blast_rank=130&RID=WEUJJY9C016"",""WP_107608309.1"")"
MBL fold metallo-hydrolase [Sinorhizobium meliloti],Sinorhizobium meliloti,Sinorhizobium meliloti,382,28.6,28.6,73%,345,81.82,320,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_013844812.1?report=genbank&log$=prottop&blast_rank=131&RID=WEUJJY9C016"",""WP_013844812.1"")"
MBL fold metallo-hydrolase [Rhizobium oryzae],Rhizobium oryzae,Rhizobium oryzae,464029,28.6,28.6,73%,345,81.82,320,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_085424009.1?report=genbank&log$=prottop&blast_rank=132&RID=WEUJJY9C016"",""WP_085424009.1"")"
MBL fold metallo-hydrolase [Rhizobium sp. YS-1r],Rhizobium sp. YS-1r,Rhizobium sp. YS-1r,1532558,28.6,28.6,73%,345,81.82,320,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_037151461.1?report=genbank&log$=prottop&blast_rank=133&RID=WEUJJY9C016"",""WP_037151461.1"")"
MBL fold metallo-hydrolase [Sinorhizobium meliloti],Sinorhizobium meliloti,Sinorhizobium meliloti,382,28.6,28.6,73%,345,81.82,320,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_004434229.1?report=genbank&log$=prottop&blast_rank=134&RID=WEUJJY9C016"",""WP_004434229.1"")"
MBL fold metallo-hydrolase [Sinorhizobium meliloti],Sinorhizobium meliloti,Sinorhizobium meliloti,382,28.6,28.6,73%,345,81.82,320,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RVL99081.1?report=genbank&log$=prottop&blast_rank=135&RID=WEUJJY9C016"",""RVL99081.1"")"
Methyl parathion hydrolase [Neorhizobium galegae bv. orientalis],Neorhizobium galegae bv. orientalis,Neorhizobium galegae bv. orientalis,323655,28.6,28.6,73%,345,81.82,320,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CDZ66013.1?report=genbank&log$=prottop&blast_rank=136&RID=WEUJJY9C016"",""CDZ66013.1"")"
MBL fold metallo-hydrolase [Sinorhizobium meliloti],Sinorhizobium meliloti,Sinorhizobium meliloti,382,28.6,28.6,73%,345,81.82,320,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_017274926.1?report=genbank&log$=prottop&blast_rank=137&RID=WEUJJY9C016"",""WP_017274926.1"")"
MBL fold metallo-hydrolase [Phyllobacterium endophyticum],Phyllobacterium endophyticum,Phyllobacterium endophyticum,1149773,28.6,28.6,73%,345,81.82,320,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_106717593.1?report=genbank&log$=prottop&blast_rank=138&RID=WEUJJY9C016"",""WP_106717593.1"")"
MBL fold metallo-hydrolase [Sinorhizobium meliloti],Sinorhizobium meliloti,Sinorhizobium meliloti,382,28.6,28.6,73%,345,81.82,320,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RVP95836.1?report=genbank&log$=prottop&blast_rank=139&RID=WEUJJY9C016"",""RVP95836.1"")"
MBL fold metallo-hydrolase [Phyllobacterium endophyticum],Phyllobacterium endophyticum,Phyllobacterium endophyticum,1149773,28.6,28.6,73%,345,81.82,320,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_147834834.1?report=genbank&log$=prottop&blast_rank=140&RID=WEUJJY9C016"",""WP_147834834.1"")"
MBL fold metallo-hydrolase [Sinorhizobium meliloti],Sinorhizobium meliloti,Sinorhizobium meliloti,382,28.6,28.6,73%,345,81.82,320,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_127643555.1?report=genbank&log$=prottop&blast_rank=141&RID=WEUJJY9C016"",""WP_127643555.1"")"
MBL fold metallo-hydrolase [Sinorhizobium meliloti],Sinorhizobium meliloti,Sinorhizobium meliloti,382,28.6,28.6,73%,345,81.82,321,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_100671967.1?report=genbank&log$=prottop&blast_rank=142&RID=WEUJJY9C016"",""WP_100671967.1"")"
TPA: hydrolase [Thalassospira lucentensis],Thalassospira lucentensis,Thalassospira lucentensis,168935,28.6,28.6,73%,345,81.82,325,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HBU97987.1?report=genbank&log$=prottop&blast_rank=143&RID=WEUJJY9C016"",""HBU97987.1"")"
MBL fold metallo-hydrolase [Thalassospira sp. GB04J01],Thalassospira sp. GB04J01,Thalassospira sp. GB04J01,1485225,28.6,28.6,73%,345,81.82,325,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_102784807.1?report=genbank&log$=prottop&blast_rank=144&RID=WEUJJY9C016"",""WP_102784807.1"")"
MBL fold metallo-hydrolase [Thalassospira sp. MCCC 1A03138],Thalassospira sp. MCCC 1A03138,Thalassospira sp. MCCC 1A03138,1470576,28.6,28.6,73%,345,81.82,326,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_085644203.1?report=genbank&log$=prottop&blast_rank=145&RID=WEUJJY9C016"",""WP_085644203.1"")"
MBL fold metallo-hydrolase [Thalassospira xianhensis],Thalassospira xianhensis,Thalassospira xianhensis,478503,28.6,28.6,73%,345,81.82,326,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_114122661.1?report=genbank&log$=prottop&blast_rank=146&RID=WEUJJY9C016"",""WP_114122661.1"")"
MBL fold metallo-hydrolase [Thalassospira xiamenensis],Thalassospira xiamenensis,Thalassospira xiamenensis,220697,28.6,28.6,73%,345,81.82,326,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_040061088.1?report=genbank&log$=prottop&blast_rank=147&RID=WEUJJY9C016"",""WP_040061088.1"")"
MBL fold metallo-hydrolase [Thalassospira lucentensis],Thalassospira lucentensis,Thalassospira lucentensis,168935,28.6,28.6,73%,345,81.82,326,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_062953443.1?report=genbank&log$=prottop&blast_rank=148&RID=WEUJJY9C016"",""WP_062953443.1"")"
hydrolase [Thalassospira sp.],Thalassospira sp.,Thalassospira sp.,1912094,28.6,28.6,73%,345,81.82,326,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MAZ31657.1?report=genbank&log$=prottop&blast_rank=149&RID=WEUJJY9C016"",""MAZ31657.1"")"
MBL fold metallo-hydrolase [Sinorhizobium meliloti],Sinorhizobium meliloti,Sinorhizobium meliloti,382,28.6,28.6,73%,345,81.82,326,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_164854308.1?report=genbank&log$=prottop&blast_rank=150&RID=WEUJJY9C016"",""WP_164854308.1"")"
MBL fold metallo-hydrolase [Thalassospira xiamenensis],Thalassospira xiamenensis,Thalassospira xiamenensis,220697,28.6,28.6,73%,345,81.82,326,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_097053199.1?report=genbank&log$=prottop&blast_rank=151&RID=WEUJJY9C016"",""WP_097053199.1"")"
MBL fold metallo-hydrolase [Thalassospira xiamenensis],Thalassospira xiamenensis,Thalassospira xiamenensis,220697,28.6,28.6,73%,345,81.82,326,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_114111724.1?report=genbank&log$=prottop&blast_rank=152&RID=WEUJJY9C016"",""WP_114111724.1"")"
MBL fold metallo-hydrolase [Sinorhizobium meliloti],Sinorhizobium meliloti,Sinorhizobium meliloti,382,28.6,28.6,73%,345,81.82,330,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_162198843.1?report=genbank&log$=prottop&blast_rank=153&RID=WEUJJY9C016"",""WP_162198843.1"")"
MBL fold metallo-hydrolase [Sinorhizobium meliloti],Sinorhizobium meliloti,Sinorhizobium meliloti,382,28.6,28.6,73%,345,81.82,330,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_164832771.1?report=genbank&log$=prottop&blast_rank=154&RID=WEUJJY9C016"",""WP_164832771.1"")"
MBL fold metallo-hydrolase [Sinorhizobium meliloti],Sinorhizobium meliloti,Sinorhizobium meliloti,382,28.6,28.6,73%,345,81.82,330,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_164822366.1?report=genbank&log$=prottop&blast_rank=155&RID=WEUJJY9C016"",""WP_164822366.1"")"
MBL fold metallo-hydrolase [Sinorhizobium meliloti],Sinorhizobium meliloti,Sinorhizobium meliloti,382,28.6,28.6,73%,345,81.82,331,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_014529870.1?report=genbank&log$=prottop&blast_rank=156&RID=WEUJJY9C016"",""WP_014529870.1"")"
MBL fold metallo-hydrolase [Sinorhizobium meliloti],Sinorhizobium meliloti,Sinorhizobium meliloti,382,28.6,28.6,73%,345,81.82,331,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_164827106.1?report=genbank&log$=prottop&blast_rank=157&RID=WEUJJY9C016"",""WP_164827106.1"")"
MBL fold metallo-hydrolase [Sinorhizobium meliloti],Sinorhizobium meliloti,Sinorhizobium meliloti,382,28.6,28.6,73%,345,81.82,331,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_164819125.1?report=genbank&log$=prottop&blast_rank=158&RID=WEUJJY9C016"",""WP_164819125.1"")"
glyoxylase-like metal-dependent hydrolase (beta-lactamase superfamily II) [Phyllobacterium endophyticum],Phyllobacterium endophyticum,Phyllobacterium endophyticum,1149773,28.6,28.6,73%,345,81.82,331,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBB3236501.1?report=genbank&log$=prottop&blast_rank=159&RID=WEUJJY9C016"",""MBB3236501.1"")"
